method,wm_poly_fsa_raw,wm_poly_fsa_norm,wm_poly_pda,wm_poly_cer,wm_poly_ms,wm_bbox_fsa_raw,wm_bbox_fsa_norm,wm_bbox_pda,wm_bbox_cer,wm_bbox_ms,run_date
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.008021390374331552,0.6978609625668449,0.0753310415075121,0.5237967914438503,28.282792246062595,0.0,0.8475935828877005,0.06277692895339954,0.48280494015788133,26.427751604241685,2026-04-19 16:17
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.0106951871657754,0.7513368983957219,0.0764292080468551,0.47553475935828876,42.099058556193285,0.0,0.8770053475935828,0.06199707155589509,0.4594092182327476,40.89544037430355,2026-04-19 16:42
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.008021390374331552,0.6978609625668449,0.0753310415075121,0.5237967914438503,28.796567914396096,0.0,0.8475935828877005,0.06277692895339954,0.48280494015788133,27.564336631043904,2026-04-19 17:22
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.008021390374331552,0.6978609625668449,0.0753310415075121,0.5237967914438503,25.19295026737615,0.0,0.8475935828877005,0.06277692895339954,0.48280494015788133,25.618991711289613,2026-04-19 19:35
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.0106951871657754,0.7513368983957219,0.0764292080468551,0.47553475935828876,41.02488823528719,0.0,0.8770053475935828,0.06199707155589509,0.4594092182327476,41.27780160429381,2026-04-19 20:18
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.0106951871657754,0.7513368983957219,0.0764292080468551,0.47553475935828876,40.77212245991731,0.0,0.8770053475935828,0.06199707155589509,0.4594092182327476,40.49230080207364,2026-04-19 20:30
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.0106951871657754,0.7513368983957219,0.0764292080468551,0.47553475935828876,39.63135614962823,0.0,0.8770053475935828,0.06199707155589509,0.4594092182327476,39.14893502664647,2026-04-19 20:46
pretrained_ultralytics_yolo11m_baseline_yolo11m,0.0106951871657754,0.7513368983957219,0.0764292080468551,0.47553475935828876,37.35167620311221,0.0,0.8770053475935828,0.06199707155589509,0.4594092182327476,35.97331390382142,2026-04-19 20:58
